,Id,route_distance_km,delta_time,hours,sym_hours_periods,time,distance,speed_from_node,diff_nodes,diff_dist
2877,-1029795406952417141,4931.0,583.0,9,3,380.9509644203358,4980.685633,13.074348402237888,4,-49.68563300000005
2878,-2114841861158971913,13445.0,576.0,11,1,121.06684583109431,1189.584126,9.825845530490165,3,12255.415874
2879,6907357541487867806,2150.0,410.0,9,3,225.69825277116686,1614.790135,7.1546417181936235,2,535.209865
2880,-4934906398145204058,2727.0,368.0,9,3,248.58604655990862,2063.421914,8.30063449881818,3,663.578086
2881,5822209968172845936,4272.0,588.0,19,6,210.76812784619537,1717.1841709999999,8.147266802374823,3,2554.815829
2882,7225955500650001247,3227.0,585.0,20,7,444.6373486955418,3207.420056,7.213564189805002,1,19.57994400000007
2883,5090181940274742298,2774.0,328.0,18,5,252.6679624575101,2116.057217,8.37485368710268,2,657.942783
2884,2753555741866396902,2987.0,562.0,6,6,215.7268847464696,1810.8682820000001,8.394263348901557,3,1176.1317179999999
2885,6306766030500492370,5041.0,936.0,17,4,337.94150105955606,2322.099757,6.871306867370433,3,2718.900243
2886,6016850175705411075,2124.0,323.0,17,4,279.0207657733676,1792.091476,6.42278889541724,3,331.90852399999994
2887,-2999283292464639216,2373.0,571.0,13,0,251.3118589153489,1659.555586,6.603570532495243,3,713.444414
2888,-465229858776957105,4688.0,918.0,16,3,755.8980022776583,4558.929536,6.03114378165191,2,129.07046400000036
2889,-1985056508831568458,3224.0,311.0,20,7,268.2367664404128,2357.832835,8.790118022555937,1,866.1671649999998
2890,-9132221290245433389,3976.0,693.0,5,7,337.7895576330785,3665.496056,10.851419095618162,4,310.50394400000005
2891,-9099308551717835460,4207.0,922.0,6,6,478.399292937466,4334.57173,9.060573027574675,7,-127.57172999999966
2892,3528669292408731941,1229.0,214.0,14,1,138.49296033904847,863.658243,6.236116557012387,1,365.34175700000003
2893,-3639148739730164505,1385.0,243.00000000000003,17,4,205.24287911650015,1348.742901,6.571447968406375,2,36.257098999999926
2894,-698432859320689826,3426.0,551.0,4,8,272.02438797068424,2994.104401,11.006749884950283,3,431.89559899999995
2895,-6624845703626229421,2996.0,664.0,9,3,234.44644961436848,1621.953568,6.918226190534709,2,1374.046432
2896,-4886772588138327122,2396.0,541.0,21,8,217.41693948461065,1664.434937,7.655497961407985,3,731.565063
2897,4725702654777062318,3783.0,739.0,10,2,398.6355949295493,2892.05284,7.254878582809724,3,890.9471600000002
2898,-4321961231969449056,2456.0,452.0,8,4,226.01174641476663,1794.531845,7.939993710356786,3,661.468155
2899,-7199645134860809030,2381.0,928.0,10,2,285.9568014355499,1974.526735,6.904982588585244,2,406.4732650000001
2900,-2978989947459768852,4232.0,514.0,21,8,434.36325760082855,3978.031769,9.158306324002512,2,253.96823099999983
2901,5128450574080309899,4615.0,680.0,16,3,364.5482288880194,2988.616631,8.198137843423817,3,1626.3833690000001
2902,-1913438674019374246,3680.0,588.0,18,5,227.85550854112975,1521.705042,6.678377238904101,1,2158.294958
2903,3244359053416649609,2599.0,511.00000000000006,20,7,347.4718957007774,2590.0149109999998,7.453883157302512,1,8.985089000000244
2904,5853772926241823854,1617.0,486.00000000000006,13,0,187.94250678144326,1188.205562,6.322175767197541,2,428.7944379999999
2905,3152749192473172566,2520.0,878.0,6,6,437.3631751167415,3328.683963,7.610800708384979,4,-808.683963
2906,6595913148649899308,5340.0,790.0,7,5,554.4346903542438,5510.416595,9.938801974095886,3,-170.4165949999997
2907,-4013506526675212676,3531.0,769.0,10,2,381.5501587720474,3049.188982,7.991580954423615,4,481.8110179999999
2908,5802396680507555966,3772.0,959.0,14,1,478.5441690752684,3085.428461,6.447531200645983,5,686.571539
2909,-5514226043454729317,2413.0,220.0,5,7,196.85487656548165,2037.1448,10.348459919012297,1,375.85519999999997
2910,7270733473477786930,2122.0,407.0,9,3,232.9067669730807,1916.2334,8.227469836552572,1,205.76659999999993
2911,-4513582982537297072,5446.0,798.0,1,11,385.66257535765754,3326.269863,8.62481888452689,2,2119.730137
2912,3914117837993686531,2577.0,607.0,9,3,349.5622123931065,2457.95064,7.031511281419249,3,119.04935999999998
2913,-2091491112743273592,7058.0,796.0,21,8,682.0026123591249,6609.938487,9.691954791984548,3,448.06151299999965
2914,9169639859137275209,1161.0,340.0,18,5,87.48189826939655,536.509726,6.132808462247156,2,624.490274
2915,-4374769876644085778,3426.0,552.0,16,3,443.8637886020917,3296.441177,7.4266954449738725,2,129.55882299999985
2916,1144835359705134973,2406.0,538.0,16,3,302.77080001741,2678.731576,8.847390751835933,1,-272.73157600000013
2917,-6228340241042208971,2855.0,694.0,15,2,392.04653938341363,2482.684409,6.332626766466581,1,372.31559100000004
2918,18944260799311236,8116.0,754.0,4,8,556.4851599152694,7370.745455,13.245178822238984,4,745.2545449999998
2919,5988448825937536086,2607.0,695.0,15,2,408.00391121014866,2491.705822,6.107063568605372,2,115.2941780000001
2920,-6819753194730066552,2958.0,274.0,19,6,238.63766982366033,2321.880066,9.72972987758277,2,636.1199339999998
2921,3693691584200504262,4054.0000000000005,889.0,8,4,246.61896318208326,2579.831738,10.460800356602194,3,1474.1682620000006
2922,-5607098280447639373,3238.0,791.0,16,3,366.9690616191816,2395.664496,6.528246510562997,3,842.3355040000001
2923,4039361519953077754,3552.0,807.0,12,0,303.0648474965097,2587.761324,8.538638992203815,1,964.2386759999999
2924,-2680396589823731703,8144.0,958.0,20,7,708.8328086670579,6829.812982,9.635294668207148,5,1314.1870179999996
2925,-161369488517120525,1557.0,270.0,14,1,200.8574485076437,1398.858859,6.964436068432711,2,158.14114100000006
2926,-9142662617730276470,3981.0,617.0,8,4,463.3600523473459,4859.291648,10.487075058333595,2,-878.2916480000004
2927,-7874080989726268534,5675.0,936.0,5,7,414.7382422797886,4572.683115,11.025467750126596,3,1102.3168850000002
2928,2309148977174019680,4279.0,977.0,16,3,466.2088873240037,2766.931164,5.934960141755194,5,1512.068836
2929,-5420017907270533065,1396.0,293.0,13,0,162.52460909791873,993.806345,6.114805324043241,1,402.19365500000004
2930,-4928774592205033395,3381.0,273.0,4,8,237.88380327933675,3300.823461,13.87578059328396,2,80.17653900000005
2931,-6013847948678213009,4750.0,737.0,16,3,513.8391759437013,4063.699301,7.908504238776139,2,686.3006989999999
2932,-5792768008493836190,1817.0,474.00000000000006,17,4,227.8538431613198,1430.542339,6.278333159327845,2,386.4576609999999
2933,3574739910462670195,1555.0,529.0,11,1,241.40753079687772,1448.317795,5.999472304029432,1,106.68220500000007
2934,9173995083605825070,4300.0,492.00000000000006,23,10,398.9477049860453,3514.065614,8.808336456335594,3,785.9343859999999
2935,8710854518614067720,4094.0000000000005,703.0,19,6,376.0853483616171,2583.955637,6.870662864843783,2,1510.0443630000004
2936,5991186821831676441,1102.0,264.0,10,2,135.49092793779792,990.322863,7.309145180957385,2,111.67713700000002
2937,4968269684716366772,3943.0,637.0,16,3,522.1380980483975,3634.365311,6.960544201973033,1,308.634689
2938,-2273699350744602183,7363.0,965.0,20,7,644.1377386314489,5205.843283,8.081879031122233,4,2157.156717
2939,2837429938663852908,1907.0,373.0,6,6,254.09079668885016,1508.233724,5.935806190756783,2,398.76627600000006
2940,-4849913603876645108,3663.0,523.0,8,4,129.11686971387425,1353.431353,10.482219372257342,2,2309.568647
2941,6479844079357821208,1297.0,186.0,21,8,148.5595900215442,1236.194028,8.321199781318231,2,60.80597200000011
2942,292696738720499715,7376.0,995.0,17,4,865.4292845769359,7056.343315,8.153575850451473,1,319.6566849999999
2943,8895261746308761982,3637.0,877.0,13,0,593.6022396765734,3564.121342,6.0042248896195645,2,72.87865800000009
2944,2667737585492746221,5967.0,703.0,5,7,547.6788727552109,5099.034272,9.310262866902756,2,867.9657280000001
2945,3298019802112699083,2998.0,290.0,9,3,206.861779367044,1059.098529,5.119836695984302,1,1938.901471
2946,2251441111233693644,4619.0,573.0,20,7,247.2892996448946,2489.567626,10.067429644448824,3,2129.432374
2947,5773081093350501242,5654.0,825.0,5,7,574.1757066587097,5339.015888,9.298575028660196,1,314.9841120000001
2948,-8233544120424998932,5303.0,609.0,22,9,497.56629750704286,4804.474911,9.65594923746216,3,498.52508899999975
2949,-6514832892345262450,1512.0,269.0,18,5,222.06549656777074,1459.876984,6.574082901503203,1,52.12301600000001
2950,-8697308906354192813,6420.0,731.0,9,3,569.4269770488776,5810.972289,10.204947294762972,2,609.0277109999997
2951,4475868417095618546,2172.0,435.0,18,5,288.1630248457344,1854.701458,6.436292300141208,3,317.298542
2952,-6642888394386583355,1090.0,317.0,14,1,141.91323615229152,1046.927548,7.377236798944598,1,43.07245200000011
2953,1458553968528154338,3138.0,746.0,8,4,135.66506458429342,1476.246466,10.881552082133545,1,1661.753534
2954,-1382972538439856502,6428.0,769.0,15,2,62.906747977588196,556.026446,8.838899861714289,2,5871.973554
2955,-8584282130813952841,2676.0,970.0,15,2,388.47256959393445,2011.964558,5.179167631071304,4,664.0354420000001
2956,8720182110983064633,1490.0,275.0,19,6,172.94975306663602,1351.195811,7.812649553072193,2,138.80418899999995
2957,-7774775529058794433,2329.0,324.0,1,11,214.39130601662671,2252.842302,10.508086096668888,2,76.15769799999998
2958,1529025529787905173,3962.0,556.0,22,9,377.0062458710056,3976.789651,10.548338905665442,3,-14.789651000000049
2959,3870012485502595994,2370.0,581.0,8,4,348.14914582114955,2642.224552,7.589346645582058,3,-272.22455200000013
2960,3523251351562203180,5364.0,900.0,12,0,497.02777340443333,4280.465087,8.61212454523536,4,1083.5349130000004
2961,2832540143861736441,2316.0,529.0,10,2,208.94527468973078,1429.671756,6.842326336994044,3,886.328244
2962,-5961470937479972691,1953.0,527.0,6,6,263.2695613709904,2109.055784,8.011012640492805,2,-156.05578400000013
2963,-5597038437034016956,960.0,225.0,9,3,77.99135689838621,613.725375,7.869146010622866,2,346.274625
2964,-7559501291876763755,992.0,207.0,21,8,127.42092548008489,898.7331,7.053261437348974,1,93.26689999999996
2965,-6232095048347791348,4820.0,516.0,15,2,504.47377619589855,4743.398828,9.402666802165017,0,76.60117199999968
2966,6130884133474062778,3631.0,728.0,9,3,337.16591051894557,2718.746188,8.063526303164721,3,912.2538119999999
2967,-1565645961694499614,2997.0,891.0,21,8,364.2389908456333,2739.178932,7.520279269499955,3,257.8210680000002
2968,7728235139701850429,2138.0,648.0,17,4,442.7553062978775,2217.3078610000002,5.007975803926869,1,-79.30786100000023
2969,-2513706268729825487,4268.0,552.0,18,5,178.50294053165896,1490.4318309999999,8.349620608830584,3,2777.568169
2970,5398190795133244829,4391.0,283.0,3,9,305.8251783219628,4132.743984,13.513419682041944,2,258.2560160000003
2971,637018045069755185,3041.0,485.00000000000006,5,7,296.2100738505019,3095.894037,10.451683822753804,2,-54.894037000000026
2972,-3770893092060103052,2867.0,534.0,14,1,229.9084838761798,1347.799728,5.862331416729602,3,1519.200272
2973,-4264457557764882191,2479.0,439.0,22,9,232.0485570915663,1754.67757,7.561682744304266,3,724.3224299999999
2974,8712894037396082728,970.0,358.0,15,2,136.47894181173416,911.982854,6.68222395260094,2,58.017146000000025
2975,1577158551984919775,2900.0,358.0,11,1,356.80285972559005,2785.372683,7.806475220356066,2,114.62731699999995
2976,-798093355984461409,4612.0,684.0,9,3,505.03150313009183,4319.513039,8.552957612007287,3,292.4869609999996
2977,4190364511971237483,3917.0,707.0,10,2,492.56445168703,4063.727911,8.250144518309753,1,-146.72791099999995
2978,1966312289433601206,4815.0,830.0,19,6,717.8096617272707,4462.813137,6.2172653489521155,1,352.1868629999999
2979,5001736648751097638,3156.0,757.0,10,2,260.63491808761006,1765.341533,6.773234937026345,5,1390.658467
2980,-9066207097877440654,5979.0,660.0,18,5,600.517961087802,5349.396417,8.907970724655582,2,629.6035830000001
2981,-8707512850532806978,3453.0,587.0,1,11,354.00294750194155,3521.420732,9.947433367008015,2,-68.42073200000004
2982,8702987125839512119,1552.0,369.0,13,0,269.45817557493723,1549.90725,5.751939968765081,3,2.0927500000000236
2983,-5451518391258572169,2744.0,424.0,11,1,281.75813387450347,2573.808049,9.134813655979094,3,170.1919509999998
2984,-1102488405874884666,4782.0,581.0,18,5,417.87361884220957,3980.087439,9.524620027527734,2,801.9125610000001
2985,-7871148402938263353,2515.0,609.0,14,1,353.9028444676143,2298.949854,6.495991456238147,2,216.05014600000004
2986,8841891424682434722,4205.0,665.0,12,0,420.2509476786795,3013.552507,7.1708404791132985,1,1191.4474930000001
2987,9049252031083137482,2319.0,407.0,9,3,264.09294186827685,2126.109809,8.050612007875818,1,192.89019099999996
2988,-1714970243184326355,4423.0,683.0,13,0,452.29222122599805,3639.76392,8.047372360581257,1,783.2360800000001
2989,-2637557476245312326,948.0,248.00000000000003,12,0,124.56050572293688,892.101856,7.161996098380693,1,55.898144
2990,-3159866292647128817,3500.0,853.0,15,2,346.31661173523895,1933.5365980000001,5.5831471332313685,3,1566.4634019999999
2991,3167167615418228039,1891.0,738.0,14,1,140.49699087704252,772.332178,5.497143911615267,4,1118.667822
2992,4422679188674755150,1126.0,142.0,19,6,106.6317099935746,696.186281,6.528886023134682,1,429.813719
2993,1993834349917751135,2500.0,468.00000000000006,7,5,254.86963504805738,2078.982413,8.157042374263195,2,421.0175869999998
2994,8026989017755435939,4826.0,775.0,9,3,367.77669789136155,3749.384792,10.19473178561068,2,1076.6152080000002
2995,-4771178989801289584,2921.0,979.0,15,2,448.9220243587934,2767.400225,6.16454545519959,2,153.59977500000014
2996,-4091239769474933290,2027.0000000000002,313.0,9,3,64.51371595844745,543.242547,8.420574430248232,1,1483.7574530000002
2997,-9133847917802433247,3328.0,778.0,17,4,451.04068564310927,2999.674446,6.650562890403028,2,328.325554
2998,-8042655375674607396,3629.0,529.0,7,5,381.9385410369333,3287.987419,8.608681936296271,3,341.01258099999995
2999,-6845623074720011677,6139.0,690.0,6,6,359.4185510519127,2928.725439,8.148509392262808,6,3210.274561
3000,8631365105158870443,2341.0,406.0,3,9,256.6263619580226,2258.2559069999998,8.799781479072644,1,82.74409300000025
3001,710998967629411267,5430.0,753.0,21,8,479.8276629970271,3945.158176,8.222031533901877,3,1484.841824
3002,-1165350515391612519,5472.0,827.0,13,0,617.9402547251592,4618.3151450000005,7.473724376564665,3,853.6848549999995
3003,6585390245817804150,2956.0,442.0,19,6,348.33774694085395,2664.473498,7.649109295216331,2,291.52650200000016
3004,8213273768230277460,1658.0,307.0,18,5,214.17392748611863,1534.059291,7.162679925638605,1,123.94070899999997
3005,45936395712438123,3265.0,543.0,6,6,326.31480488183416,2045.058153,6.267132604481617,3,1219.941847
3006,-7483213554024846365,4578.0,598.0,4,8,166.11731261727923,1875.774177,11.291864450766978,3,2702.2258229999998
3007,-7210777717221312217,1493.0,249.00000000000003,20,7,170.12952994621844,1123.596489,6.604358980802409,1,369.403511
3008,3207745565526180154,4821.0,908.0,14,1,416.72207281533963,3499.495993,8.39767370458132,4,1321.504007
3009,-6118188740176860235,4721.0,533.0,5,7,420.22518199127296,4264.074939,10.147119025076785,3,456.9250609999999
3010,-7785748997680055197,6551.0,837.0,9,3,665.1692505664078,6151.335991,9.247775638699457,3,399.6640090000001
3011,-953149818562862891,1602.0,350.0,15,2,234.23226146129687,1457.45099,6.222247016305311,1,144.54900999999995
3012,-3101886437757777126,2115.0,499.00000000000006,13,0,196.0142286651776,1262.201289,6.439335029887212,2,852.7987109999999
3013,9202174425483135742,4040.0,435.0,16,3,181.30736335762145,1693.618595,9.341146237174083,2,2346.381405
3014,-5407940401750488016,2362.0,601.0,6,6,191.47393345380834,1389.89436,7.2589220628054925,4,972.10564
3015,1030425452235637146,3981.0,985.0,11,1,438.5850860975452,3237.873572,7.382543717594329,2,743.126428
3016,-8614537201109927352,1591.0,279.0,17,4,140.27987270405816,727.975778,5.189452798661831,2,863.024222
3017,2418367363913250142,2775.0,772.0,11,1,373.3252052187077,2154.876515,5.772116334169277,3,620.1234850000001
3018,2688896166001254921,3036.0,602.0,8,4,381.0119834655363,3070.117057,8.057796579192637,2,-34.11705699999993
3019,-8354810411955624793,2127.0,549.0,5,7,232.9870604680281,2157.300752,9.259315721939151,3,-30.300752000000102
3020,-4446639624525150332,3295.0,684.0,9,3,174.30364244323465,1703.364146,9.772395585793529,2,1591.635854
3021,4285652289807383014,4188.0,802.0,16,3,530.6869668249946,3820.953413,7.200013665042658,2,367.0465869999998
3022,-3451068653307566272,5173.0,688.0,19,6,432.3296371353951,3626.431204,8.388116132931895,2,1546.568796
3023,-785019862712302721,5307.0,774.0,19,6,521.4284638542247,5039.76933,9.665313037857029,3,267.2306699999999
3024,240255862548765786,6584.0,892.0,21,8,792.297489682575,6491.338058,8.193056449794737,2,92.66194199999973
3025,8965877452838846572,3427.0,516.0,20,7,384.4196911820326,3103.04739,8.072030286634375,1,323.9526099999998
3026,6900060850033259728,5371.0,801.0,4,8,573.7021256987441,6387.182665,11.133273486167916,6,-1016.1826650000003
3027,-6022896374958965762,1616.0,365.0,19,6,214.9793289160649,1512.986057,7.037821099491478,1,103.01394299999993
3028,-6501207614972698046,4448.0,688.0,10,2,557.1427283958849,4851.93835,8.708609307294761,4,-403.93835000000036
3029,-4640353823271043181,2372.0,398.0,6,6,221.5087626581183,2018.66766,9.113263221625495,1,353.33233999999993
3030,-1630149861279543583,3092.0,517.0,21,8,372.5619511482952,2776.09384,7.451361663325086,1,315.90616
3031,-3259220700777338278,2986.0,457.00000000000006,20,7,346.74520085166904,2687.0190390000002,7.749260933965905,3,298.98096099999975
3032,135425709811678073,3191.0,422.0,5,7,241.7897555552863,2501.34415,10.345120471524925,2,689.6558500000001
3033,-8111514864362417436,3302.0,291.0,3,9,217.8607560882936,2221.80908,10.198298766114423,2,1080.19092
3034,3450860828230907326,4284.0,854.0,9,3,352.01046301458524,3122.228845,8.869704662360089,1,1161.771155
3035,5148970702066918986,7211.0,593.0,3,9,393.05755840721116,5368.053747,13.657169623586396,2,1842.946253
3036,5624846008571671330,5117.0,814.0,12,0,502.509473444136,3828.1933639999997,7.618151629584313,3,1288.8066360000003
3037,-2770044749454563915,2438.0,471.00000000000006,22,9,203.1921512360052,1542.237839,7.590046316349638,2,895.7621610000001
3038,-322024401751704934,2628.0,450.0,22,9,287.18576136050154,2536.808685,8.833337255239364,2,91.19131500000003
3039,5201687639796907103,1906.0,200.0,21,8,123.618183834616,1204.558669,9.744186750159123,2,701.441331
3040,7044709245416948997,8173.0,846.0,8,4,750.7670895483321,6667.465226,8.880870404177152,2,1505.5347739999997
3041,4350211053576892405,5038.0,953.0,18,5,673.516831163104,5522.189407,8.199036982436901,6,-484.18940699999985
3042,-2755985050982004138,3154.0,613.0,6,6,302.591242057367,2884.29666,9.531989889691447,3,269.70334
3043,944531347945728515,1988.0,549.0,14,1,182.84650045213496,1241.813099,6.791560658417295,4,746.186901
3044,6096268648350086966,2942.0,710.0,11,1,347.2109394040063,2624.180195,7.557884551403972,2,317.8198050000001
3045,6326206112954220221,6822.0,942.0,8,4,593.1763667595852,5712.248402,9.629932549749034,6,1109.7515979999998
3046,-6205379775458981753,2379.0,432.0,21,8,293.82862690949327,2282.99644,7.769823056428131,1,96.0035600000001
3047,-4425968738200740976,3637.0,461.00000000000006,15,2,326.85422174667195,2102.469909,6.43243920107453,2,1534.530091
3048,-6096450847259875865,2165.0,693.0,16,3,412.66183363717215,2497.425537,6.0519905972109616,3,-332.4255370000001
3049,6714667770410882779,2093.0,726.0,11,1,298.41120978433446,2236.960043,7.496233283651373,4,-143.96004300000004
3050,701475070139045032,2526.0,291.0,23,10,67.98649787743172,458.354495,6.74184594456294,3,2067.645505
3051,4663353921537317718,1252.0,656.0,14,1,94.11315981673467,714.746631,7.594545039097793,2,537.253369
3052,297327308707910220,1515.0,391.0,7,5,221.8311439183589,1682.459486,7.584415137935727,1,-167.45948599999997
3053,3456494860886652136,2192.0,304.0,9,3,82.20842167904625,1000.239576,12.16711810749855,2,1191.760424
3054,-801552471241493770,1794.0,550.0,13,0,222.0855394430954,1513.744169,6.816041119993155,2,280.25583099999994
3055,-5624173934394009369,2338.0,551.0,10,2,249.59307977402628,2017.055981,8.081377828368394,2,320.944019
3056,-5881579147233997364,3975.0,574.0,19,6,410.5971355054676,3607.948599,8.787076886346071,1,367.05140100000017
3057,-2897043418652942736,2454.0,647.0,8,4,256.9703294794825,2074.65425,8.073516713787178,2,379.34574999999995
3058,1116298064952957202,6904.0,950.0,8,4,556.5667758642603,5095.831999,9.155832183994415,6,1808.168001
3059,-8642894132900928018,7185.0,934.0,19,6,674.0583460123751,5553.107125,8.238318178020231,4,1631.8928749999995
3060,3618579218405367763,1771.0,300.0,7,5,172.24286773273633,1387.312797,8.054399089271135,1,383.68720299999995
3061,-6239234062025901598,5804.0,565.0,17,4,464.71857600453075,3924.269076,8.444398994633131,2,1879.730924
3062,-6931129334833528504,5486.0,898.0,12,0,732.2024773540593,4950.282621,6.760811079045657,1,535.7173789999997
3063,4785833131708585956,1523.0,454.0,14,1,205.8552970793865,1313.098526,6.378745383917003,2,209.901474
3064,-2189096986712821777,2286.0,632.0,6,6,136.7823963891125,970.420126,7.094627317680499,5,1315.579874
3065,1816949059268155136,5406.0,708.0,13,0,593.8615736616548,5554.475064,9.353147787879255,2,-148.4750640000002
3066,8860846130150600297,2600.0,412.0,7,5,330.22403157639263,2718.945286,8.233638457566377,1,-118.94528600000012
3067,-1227299336068672125,4183.0,385.0,5,7,299.9541538046461,3896.183587,12.989263651062831,1,286.816413
3068,4234570455030720672,6224.0,967.0,10,2,690.7478770220251,5262.600659,7.618699722521473,5,961.3993410000003
3069,2224638591813818905,2490.0,500.00000000000006,14,1,304.38295787573264,2160.026763,7.096411632486508,3,329.97323700000015
3070,7299274359081849181,4326.0,503.00000000000006,5,7,179.30090544949726,2004.813321,11.181278287324016,2,2321.186679
3071,7081957121962490282,4116.0,563.0,21,8,340.58163406312656,2837.980772,8.332747535863845,1,1278.019228
3072,-4086754076980264882,2806.0,481.00000000000006,10,2,343.54647444787247,3096.1108520000002,9.012203827665198,1,-290.11085200000025
3073,8454614488963627183,4973.0,781.0,17,4,558.6536400466886,4558.6449,8.160055843579608,4,414.35509999999977
3074,1499664570740023730,4183.0,598.0,8,4,461.84312731521374,4631.57101,10.028450649302169,1,-448.57100999999966
3075,2542303313052805159,5667.0,865.0,11,1,408.9430697284524,3581.620537,8.758237520391967,4,2085.379463
3076,-3807261483177187186,3238.0,728.0,15,2,225.96545361598712,1406.893608,6.226144684890284,4,1831.106392
3077,865140271871859653,5294.0,620.0,9,3,450.5147043405125,4555.478466,10.111719822039,3,738.5215340000004
3078,-3949376705851925086,4038.9999999999995,448.0,18,5,282.2999447387959,2588.133961,9.168028578236976,3,1450.8660389999995
3079,4385375886258112293,4238.0,484.00000000000006,21,8,442.5764485493774,3823.19722,8.638501286119507,0,414.80278
3080,3912814873130062291,4211.0,709.0,11,1,475.3470418325315,3718.329451,7.822346882953775,2,492.67054899999994
3081,5184439983360884955,5304.0,839.0,9,3,525.7030255267225,5275.717119,10.035546426072118,2,28.28288100000009
3082,8534636627608204031,3314.0,462.00000000000006,17,4,360.4368918917585,2436.737935,6.760512005890252,3,877.2620649999999
3083,4918262436563192187,4381.0,366.0,4,8,274.60595473004656,2931.605677,10.675681377273618,3,1449.394323
3084,-3723612016983405434,1218.0,747.0,21,8,75.28355930652916,528.854461,7.02483338821274,2,689.145539
3085,1727722670866179589,2323.0,637.0,16,3,294.0715539098551,2113.779828,7.187977891421487,2,209.22017199999982
3086,1305103379679792967,1782.0,307.0,8,4,181.32413580558128,1350.5548860000001,7.448290763939376,1,431.4451139999999
3087,-5121233966016203761,2863.0,570.0,9,3,387.809380639148,3439.955273,8.870221930502597,2,-576.955273
3088,1196496379600334101,917.0,180.0,15,2,143.18202484003132,874.5779600000001,6.108154714092873,1,42.422039999999924
3089,-3538170114365898373,2464.0,598.0,14,1,274.04600540666763,1590.2922429999999,5.803011945531199,4,873.7077570000001
3090,5197409352370241058,6972.0,787.0,17,4,406.15076756211636,2856.737847,7.033688164981967,3,4115.262153
3091,1164151458672161501,1751.0,333.0,1,11,157.88722241817064,1595.288727,10.103976132880558,1,155.7112729999999
3092,-8988749315112877749,1877.0,444.0,16,3,92.93902616991022,637.785313,6.8624058082339605,1,1239.2146870000001
3093,3169469358415126829,6569.0,893.0,8,4,483.88396610582026,5506.7106189999995,11.380229568912272,3,1062.2893810000005
3094,4539466646661589076,2459.0,483.00000000000006,21,8,279.23510574683394,2243.861638,8.035743328184449,2,215.13836200000014
3095,-3367347384693077167,1762.0,322.0,6,6,194.5965569787125,1746.581726,8.975398913101344,1,15.41827400000011
3096,1993142404301400874,5929.0,761.0,7,5,285.57088893911055,2608.793285,9.135361432293077,3,3320.206715
3097,4843954689877988321,3822.0,592.0,10,2,448.45998426178767,3521.551057,7.852542435412256,1,300.4489429999999
3098,6614796816372790466,6853.0,802.0,8,4,595.8585360380907,6100.249135,10.237747327681207,3,752.750865
3099,8337899358524933490,4456.0,947.0,9,3,521.7959009518207,4375.483999,8.385431911248387,2,80.51600099999996
3100,-1686706810447171297,5160.0,894.0,17,4,669.1883943171108,4991.92072,7.459664217718725,2,168.07927999999993
3101,-6485315803167535866,5030.0,474.00000000000006,2,10,336.3736701445695,4694.655992,13.956669051957283,2,335.34400800000003
3102,-3317521321897425822,1946.0,373.0,14,1,221.5249160431648,1576.987259,7.118780528925781,3,369.012741
3103,-1042993799718486892,3248.0,584.0,8,4,258.44530232009424,2932.778954,11.347774278240285,3,315.2210460000001
3104,-6033016982684594471,3443.0,975.0,17,4,325.33567996355123,1703.309974,5.235546172466632,4,1739.690026
3105,-5404052755953203344,3289.0,659.0,22,9,318.4606071559884,2626.059807,8.246105634389195,2,662.9401929999999
3106,-4802884114046746150,3092.0,640.0,11,1,326.8419373010177,2521.974214,7.716189161115179,3,570.0257860000002
3107,3097819280885277906,1500.0,513.0,13,0,222.70675304176092,1297.236318,5.824862965680921,3,202.76368200000002
3108,7739833801544417693,3622.0,769.0,13,0,443.32253001570024,3058.211758,6.8983901131568786,4,563.7882420000001
3109,-1236153975016610223,2898.0,300.0,4,8,237.200625256007,1932.574968,8.147427798363521,4,965.4250320000001
3110,-3097023671714372610,2477.0,320.0,22,9,271.58999225633147,2448.181862,9.014256533021888,2,28.81813800000009
3111,-1566042086047107396,2433.0,721.0,11,1,179.62727403776665,1199.056513,6.675247505831983,4,1233.943487
3112,1365109874573608763,2185.0,220.0,18,5,198.05236175158953,1511.988575,7.634287022017121,1,673.0114249999999
3113,-2494743833882596977,2028.0,399.0,8,4,276.4238284945943,2512.550491,9.089485898098452,2,-484.55049099999997
3114,2000415954544572439,4621.0,566.0,23,10,410.0243224899566,4354.351062,10.619738447605528,3,266.64893800000027
3115,4065585931715905902,6603.0,882.0,1,11,559.4028002408336,5593.393986,9.998866619173048,4,1009.606014
3116,6613032516214277421,3738.0,626.0,6,6,231.72997227929034,1971.452902,8.50754385636367,3,1766.547098
3117,8936150960172162048,1504.0,445.0,18,5,331.51546226581837,2196.0449710000003,6.624261070631903,3,-692.0449710000003
3118,8051599665010516686,3890.0,486.00000000000006,9,3,457.3494651080813,4077.23827,8.914929569309681,3,-187.23826999999983
3119,468550015094862437,2326.0,383.0,21,8,283.1992622513773,2061.824651,7.280473242087242,2,264.1753490000001
3120,552295898981395788,2080.0,589.0,13,0,296.58682919172816,1747.501802,5.8920411495088,2,332.498198
3121,-6395983040312411862,2341.0,489.00000000000006,14,1,324.87255503186157,2671.313862,8.222651684867666,1,-330.313862
3122,6424958259196624647,2690.0,886.0,16,3,381.15638645742746,2115.646618,5.550599945768726,3,574.3533819999998
3123,-5134976049634147726,1982.0,283.0,6,6,198.19158852541466,1864.433452,9.4072279548883,2,117.56654800000001
