,Id,route_distance_km,delta_time,hours,sym_hours_periods,time,distance,speed_from_node,diff_nodes,diff_dist
2337,3636244869152577074,3950.0,698.0,6,6,289.664053605902,3310.039975,11.427168589939795,1,639.9600249999999
2338,2478645380481384166,2480.0,400.0,18,5,336.00601796825686,2052.587888,6.108783111717695,1,427.412112
2339,3328197051840899659,3275.0,713.0,12,0,215.56508357335872,2135.539703,9.906705054454038,3,1139.460297
2340,3828819326732772072,8839.0,986.0,23,10,986.1344527162013,8127.641749,8.241920487224927,4,711.3582509999997
2341,-4866801384513276081,3991.0,776.0,1,11,306.1474511274236,2921.780792,9.543704451042144,1,1069.219208
2342,7006657957513118454,3385.0,368.0,21,8,258.49005089169646,2419.037182,9.35833767549352,1,965.962818
2343,-2226643573374668105,3562.0,659.0,10,2,346.9513286826561,3092.638096,8.913751988621796,4,469.36190399999987
2344,3782049946230512545,6138.0,889.0,12,0,623.4826629852788,5741.089601,9.2080982228299,3,396.9103990000003
2345,2870127880245603808,7183.0,451.0,19,6,376.6320493219399,1987.322933,5.276563522880825,1,5195.6770670000005
2346,6000547204929936297,2708.0,432.0,19,6,301.6270067948096,2354.888063,7.807285189823801,3,353.1119370000001
2347,-2577289637325545310,2929.0,578.0,7,5,259.00467369247616,2316.361278,8.94331845436227,3,612.6387220000001
2348,-6052102568930406932,2881.0,610.0,11,1,331.64467834370924,2383.017662,7.185454245493103,3,497.9823379999998
2349,-4117514417955769606,1296.0,395.0,13,0,138.96525321719884,831.445454,5.983117612144914,2,464.55454599999996
2350,3976346817117376700,5998.0,583.0,20,7,484.0191319957527,3838.471662,7.930413093740441,3,2159.528338
2351,3255558340664087801,4319.0,974.0,17,4,712.9648319832047,4608.896344,6.464409094596928,2,-289.8963439999998
2352,1415692248926171142,3774.0,712.0,13,0,448.7052760554708,2960.6682729999998,6.598247069940826,4,813.3317270000002
2353,-686764521176465313,2227.0,214.0,6,6,160.84077017911395,1939.265062,12.057049091722293,1,287.73493800000006
2354,7845550023851261686,5612.0,653.0,22,9,540.6297223920594,5044.124713,9.330091380625296,1,567.8752869999998
2355,3852547688273696496,3756.0,592.0,15,2,450.72154103908923,2842.274645,6.306054595144147,4,913.725355
2356,2243337792169513606,5448.0,783.0,8,4,585.9433873702982,5549.846556,9.471642953268228,5,-101.84655600000042
2357,-5428704619783494014,4643.0,648.0,6,6,433.4525628499633,3262.450799,7.526661689457529,2,1380.5492009999998
2358,3975828514964759586,2832.0,651.0,21,8,297.38850326471766,2545.196428,8.558489652622573,1,286.8035719999998
2359,1698218288141253856,4672.0,939.0,11,1,525.5275798797131,3799.460368,7.229802037924728,4,872.539632
2360,8353347157168897206,5142.0,864.0,17,4,640.6866004277014,4429.234737,6.9132626373693284,2,712.7652630000002
2361,-9073539068690410220,2570.0,582.0,16,3,397.2396009008235,2996.508361,7.543327387815297,3,-426.50836100000015
2362,-5757188928204884127,1564.0,767.0,23,10,472.6875497298859,3936.217895,8.32731451727325,4,-2372.217895
2363,8795217957088049335,5563.0,945.0,6,6,553.665928080458,5153.424017,9.307822200413804,4,409.5759829999997
2364,-166158028691955225,3737.0,678.0,8,4,363.2927570611602,2757.234665,7.5895668476974905,3,979.765335
2365,6339048817446497118,3842.0,706.0,9,3,336.7788438176499,3446.377583,10.233355349560062,3,395.62241700000004
2366,-2525211826134490159,3163.0,639.0,15,2,404.5358412121166,2749.246581,6.796051921536526,2,413.7534190000001
2367,-8335036859915037209,754.0,303.0,14,1,64.27049794898412,349.410093,5.436554938120297,2,404.589907
2368,8967880006455875041,6926.0,754.0,13,0,440.6813156670179,3892.205703,8.83224580808182,1,3033.794297
2369,-9153747238789465634,4374.0,614.0,9,3,450.1619059236459,4273.17021,9.492518477840266,2,100.82978999999978
2370,-319848814746836144,3844.0,645.0,19,6,411.3664902453168,3123.199646,7.592255859580327,2,720.800354
2371,-6041538687003669571,3201.0,494.00000000000006,21,8,402.3605459959919,3124.134291,7.764514493503845,2,76.86570900000015
2372,-5333655284233512683,4993.0,901.0,11,1,487.4238616363276,3944.697134,8.092950395898308,3,1048.302866
2373,5812062901535140225,2316.0,405.0,11,1,246.91067970064847,2120.878891,8.58966041311509,2,195.12110900000016
2374,1863410910912862438,3331.0,738.0,14,1,313.23040582278765,2332.2171160000003,7.445691965547779,2,998.7828839999997
2375,4620295448058068124,3412.0,565.0,20,7,387.04252069538023,2822.960517,7.293670245657055,3,589.039483
2376,6372743630586839927,1940.0,452.0,10,2,231.95536462964992,1944.493459,8.383050170469923,5,-4.49345900000003
2377,-2838326021353082264,2416.0,506.00000000000006,18,5,398.2381332612813,2679.829321,6.729213244985212,2,-263.82932100000016
2378,-7666948992681110860,2174.0,446.0,14,1,172.07258103420753,947.161207,5.504428429603825,2,1226.838793
2379,-6811895728209308932,4409.0,673.0,16,3,449.0596740689825,3024.1005,6.734295405771509,2,1384.8995
2380,-7410162275614319179,1915.0,355.0,22,9,225.26572089522793,1829.787197,8.122794669904712,2,85.2128029999999
2381,-5045034693193352250,4689.0,860.0,13,0,636.227060844135,5128.9148270000005,8.061453438014794,3,-439.9148270000005
2382,5162112907750124008,2917.0,448.0,16,3,388.5821489613694,2701.701322,6.9527159938285985,3,215.2986780000001
2383,-944607066539897896,3733.0,665.0,19,6,455.0298944056602,3577.056668,7.86114651362015,2,155.94333199999983
2384,-1616558162046990831,2982.0,717.0,15,2,339.720060683397,2419.39251,7.121724001617789,3,562.6074899999999
2385,-5474071326108632744,6829.0,865.0,8,4,417.5329219535844,3757.374929,8.998990813514087,5,3071.625071
2386,-7910738580064993235,2915.0,823.0,14,1,245.1689025651982,1744.095245,7.1138518252174725,1,1170.904755
2387,3194180548827843923,2037.9999999999998,448.0,9,3,220.63490320448122,1626.836822,7.373433660640136,3,411.1631779999998
2388,5839147149911906034,4328.0,745.0,12,0,574.0084390300534,5028.479843,8.760289049925838,3,-700.4798430000001
2389,3339040952792795910,5476.0,737.0,18,5,495.2766362147628,4638.55513,9.365584384215976,2,837.4448700000003
2390,-8151291910729830212,6441.0,871.0,21,8,744.4505893864064,6217.113497,8.351277553724943,2,223.88650299999972
2391,-6245357818349349657,1493.0,645.0,17,4,336.61445507657464,2095.651411,6.225672663175653,2,-602.6514109999998
2392,9117449257206001360,3184.0,506.00000000000006,10,2,353.152950989577,2931.635356,8.301319153033283,2,252.36464400000023
2393,-1604369472621068980,4313.0,504.00000000000006,19,6,319.4283871273208,2254.637881,7.058351642683921,3,2058.362119
2394,9168870716531674617,4277.0,674.0,20,7,498.87948689766904,3546.868406,7.109669768257157,5,730.131594
2395,5413359205655230402,2540.0,308.0,21,8,220.1262360909282,1870.540653,8.497581597803409,2,669.459347
2396,3571866249151018405,1644.0,215.0,9,3,74.01982229003758,611.476472,8.260982708172474,1,1032.5235280000002
2397,-4395508741355380710,1888.0,292.0,8,4,213.5041451912783,1636.120113,7.663177272432816,2,251.87988700000005
2398,-3484525864897464911,8087.999999999999,902.0,19,6,706.3758675267514,7506.837166,10.627255985236083,3,581.1628339999988
2399,2411697847897520505,2083.0,591.0,13,0,359.97952194977296,2176.030208,6.044872208879749,2,-93.03020800000013
2400,-2489622553155247210,4054.9999999999995,899.0,6,6,479.91141025220065,3900.076124,8.1266584637995,2,154.92387599999938
2401,-8784980547940041595,1805.0,260.0,5,7,153.5957990775903,1517.516866,9.879937310221699,2,287.48313400000006
2402,-8179753142782283176,6272.0,582.0,9,3,468.4821391292249,4200.297388,8.965757789202293,3,2071.702612
2403,5104172257915386186,1788.0,886.0,17,4,317.687448938918,1371.817245,4.318134851036436,2,416.18275500000004
2404,8967670864657850181,3117.0,496.00000000000006,12,0,297.24192471196966,2258.619827,7.59859104394047,2,858.380173
2405,-6585029545990233408,9616.0,825.0,1,11,731.5356289880982,7489.87615,10.238566452819835,3,2126.12385
2406,-4057823358843322796,3403.0,659.0,15,2,412.5519000461194,2661.266686,6.450743980823978,2,741.7333140000001
2407,6398723488198116004,6987.0,795.0,23,10,505.1176545423052,5019.034665,9.9363675370797,3,1967.9653349999999
2408,7491779896165692410,2191.0,327.0,18,5,237.4022111695591,2013.332267,8.480680348684803,1,177.667733
2409,-1394602994368237789,5405.0,754.0,19,6,592.2674408419588,5412.139396,9.137999192233464,4,-7.139395999999579
2410,440173360615708598,1501.0,471.00000000000006,15,2,234.60519907553754,1413.410089,6.024632423192438,1,87.58991100000003
2411,-3226592407037957517,3489.0,691.0,15,2,533.7142279634277,3529.71034,6.613483686707844,3,-40.71034000000009
2412,5886583680263768071,3139.0,776.0,18,5,454.83059169471073,3335.653882,7.333838011140073,4,-196.65388200000007
2413,8234389206804822382,4272.0,579.0,8,4,355.801565489238,2694.468519,7.572952961280605,2,1577.531481
2414,1191590518594670063,5697.0,789.0,19,6,463.752812192959,4609.957119,9.940548063095909,4,1087.0428810000003
2415,-5456041759614015741,2899.0,482.00000000000006,10,2,216.0121667591584,2028.491154,9.390633798241815,3,870.508846
2416,8666467971974596890,1671.0,354.0,10,2,214.23985820721683,1461.448224,6.821551490136162,1,209.55177600000002
2417,6909965129797913780,4514.0,641.0,19,6,539.1982573611253,4306.754329,7.9873298368536325,2,207.24567099999967
2418,9001198202356015621,6602.0,742.0,5,7,597.178612384561,6134.908661,10.273155357160288,2,467.0913389999996
2419,-7729321876169042317,4277.0,650.0,7,5,504.7614060793627,3811.791816,7.5516704924161315,2,465.2081840000001
2420,8793400974217043719,2773.0,265.0,7,5,95.22063747144212,779.305566,8.184208662053157,2,1993.694434
2421,1103971489026491395,3876.0,770.0,16,3,469.49879447361496,3207.5741199999998,6.831911301489529,3,668.4258800000002
2422,6767085168610136472,3045.0,611.0,11,1,372.8392526067077,2613.794729,7.010513809170145,3,431.2052709999998
2423,-3600085314597369048,1725.0,396.0,8,4,176.26220117297387,1365.422057,7.746539234807644,2,359.577943
2424,3201732374278548260,3712.0,976.0,12,0,545.3315421401345,3099.394008,5.68350401269022,3,612.6059919999998
2425,2851258412982039240,5810.0,758.0,7,5,442.4257969653769,4312.366686,9.747095932422482,4,1497.6333139999997
2426,-8422365726850183586,3212.0,728.0,17,4,488.92956554103426,3177.7684830000003,6.499440219949841,0,34.23151699999971
2427,-3926687556225575229,1855.0,300.0,6,6,197.5409581229486,1580.684172,8.00180472454826,3,274.315828
2428,-3889843021814932834,4384.0,474.00000000000006,1,11,403.3095040780703,3834.654412,9.507969371477321,2,549.3455880000001
2429,6311577260797473454,2195.0,628.0,9,3,155.45502287888348,1203.7288389999999,7.743261148517772,3,991.2711610000001
2430,-171438548243647916,5226.0,539.0,22,9,464.219327786683,4464.315736,9.616824351724174,4,761.6842640000004
2431,6536120400348872829,3855.0,798.0,20,7,320.25402023845015,2640.647621,8.245478445622211,4,1214.352379
2432,5337113192508482899,2064.0,924.0,11,1,257.4945827531386,1730.699967,6.7213063222352565,3,333.300033
2433,-811691473830205188,4417.0,981.0,8,4,538.8452134113168,4163.047988,7.725869849793433,5,253.95201199999974
2434,-3162919905089604913,3900.0,562.0,7,5,218.31331901488883,2309.885425,10.580597809712504,2,1590.114575
2435,7277455243610086664,4086.0000000000005,984.0,11,1,436.16323185046684,3723.253126,8.536375499153655,6,362.7468740000004
2436,-1137741951184188054,2913.0,432.0,10,2,283.0141460296258,2225.653884,7.864108261807589,3,687.3461160000002
2437,-3893049074563010558,3010.0,419.0,4,8,264.4240637547485,2708.165946,10.241752991557552,1,301.8340539999999
2438,-4893725244141165092,3338.0,892.0,13,0,349.34581897319055,2740.015045,7.843274189035805,3,597.9849549999999
2439,-7100344059538026423,5308.0,861.0,14,1,651.4130607058235,5094.1442179999995,7.820144429527339,3,213.85578200000054
2440,6217295110499131522,3396.0,946.0,16,3,626.5252833396778,3322.030488,5.302308743698254,4,73.96951200000012
2441,-3178692344172375361,5423.0,970.0,7,5,415.68725159403203,3248.709505,7.815273363669932,7,2174.290495
2442,-75595219944761859,3242.0,745.0,8,4,281.99633242168863,2297.121472,8.145926765334504,3,944.8785280000002
2443,-6348205286094480083,4019.9999999999995,519.0,10,2,264.29248515898445,2423.120687,9.168329873406647,1,1596.8793129999995
2444,-2223923997786962056,2500.0,468.00000000000006,7,5,254.86963504805738,2078.982413,8.157042374263195,2,421.0175869999998
2445,3211506369405983172,2807.0,422.0,5,7,262.96407240931666,2713.688648,10.31961751708807,1,93.31135200000017
2446,-6571828096734970552,3559.0,686.0,8,4,271.8251829915942,2029.789882,7.467262082419966,3,1529.210118
2447,-990760925748232204,3123.0,477.00000000000006,19,6,294.04409781662196,2541.062945,8.641775039418448,2,581.9370549999999
2448,5271779213901514011,4035.9999999999995,301.0,7,5,299.86469955028036,2890.4140509999997,9.639060734174027,2,1145.5859489999998
2449,-9019746961286540242,4233.0,652.0,6,6,384.90107198662423,3691.754178,9.591436466896338,3,541.2458219999999
2450,-4480218033428482191,4299.0,655.0,11,1,296.5474490276391,2775.486137,9.359332363507589,4,1523.5138630000001
2451,3286691578858279916,2744.0,248.00000000000003,18,5,151.22945278325457,1400.994809,9.26403410986309,1,1343.005191
2452,-4964197332808021590,2531.0,475.00000000000006,6,6,246.22934391279506,2219.555911,9.014181152129785,2,311.4440890000001
2453,7743813279162726569,3013.0,547.0,5,7,143.19129096338202,1323.855203,9.245361181487961,3,1689.144797
2454,-226816723973383685,2277.0,382.0,10,2,253.13508734639768,1771.577325,6.99854509926441,2,505.422675
2455,8201011307787113302,2202.0,576.0,15,2,233.86170697077472,1608.538225,6.878159942623767,2,593.461775
2456,5869363012542583273,5771.0,788.0,17,4,644.6347947907433,5848.647055,9.072806963357518,2,-77.64705500000036
2457,1053756913069979157,4542.0,666.0,7,5,452.7871324796803,4313.088472,9.5256427636966,3,228.91152799999963
2458,-4626089429703638870,888.0,247.00000000000003,16,3,107.70106237865237,815.0084549999999,7.5673204794825155,1,72.99154500000009
2459,-4316562645245917181,6551.0,826.0,9,3,603.623841074401,5749.451916,9.524892035023743,2,801.548084
2460,-2038047017472197018,1214.0,200.0,22,9,132.41060822170752,1136.078967,8.579969401679328,1,77.92103300000008
2461,4180321651599669487,1769.0,780.0,20,7,166.64559350586413,1191.44089,7.149549321615121,3,577.5591099999999
2462,-1816665653924211012,3637.0,877.0,13,0,593.6022396765734,3564.121342,6.0042248896195645,2,72.87865800000009
2463,-6089279711927740125,4320.0,511.00000000000006,18,5,431.5548002728761,3725.693651,8.633187833026557,1,594.306349
2464,5722113303510513133,2077.0,385.0,18,5,260.8414188050111,1683.156379,6.4527956745175645,4,393.843621
2465,-6042143686703982965,5654.0,490.00000000000006,23,10,290.46266644766433,2805.017026,9.657065606073024,2,2848.982974
2466,-3620564663065502502,3394.0,621.0,17,4,508.59140866699016,3632.225892,7.141736628072435,0,-238.22589199999993
2467,8754715659928244582,1737.0,839.0,16,3,260.93868853827763,1751.700168,6.713071863021338,3,-14.700168000000076
2468,3916004391145278105,2584.0,622.0,7,5,249.37743897601445,1932.860273,7.75074233233226,4,651.139727
2469,2324073255733054126,3396.0,907.0,7,5,326.46303331735754,2661.583587,8.152787039789132,2,734.4164129999999
2470,7230319817494265800,939.0,166.0,16,3,125.15448310863906,777.7706939999999,6.214485287953003,1,161.22930600000007
2471,-2983040421369360642,936.0,327.0,14,1,170.15878570412994,777.832381,4.571214925995568,1,158.16761899999995
2472,-7711687413776887081,1204.0,417.0,15,2,191.52822080170426,931.55826,4.863817228086059,2,272.44174
2473,5297943108225038601,4606.0,753.0,20,7,498.7663573813969,4741.261879,9.505977716485093,3,-135.26187899999968
2474,3649945891201953236,4242.0,972.0,17,4,590.7147260239082,3812.896929,6.454717922244043,2,429.103071
2475,5175495270214189558,3435.0,519.0,6,6,372.4175282192952,2754.004963,7.394939159196409,1,680.9950370000001
2476,5422829032488684627,4388.0,575.0,20,7,424.0348256542925,3879.709927,9.149507758032717,4,508.2900730000001
2477,-6196177174099124921,6570.0,821.0,8,4,601.8153630189555,6247.531512,10.381143280656362,5,322.46848800000043
2478,1282533117922398621,4054.0000000000005,889.0,8,4,246.61896318208326,2579.831738,10.460800356602194,3,1474.1682620000006
2479,-6182703315118294098,2474.0,483.00000000000006,7,5,219.47536263367726,1798.675077,8.195339355707725,3,675.3249229999999
2480,-5856366102906275853,2392.0,342.0,8,4,326.35168951878677,2211.777942,6.777283565656788,1,180.22205799999983
2481,6392293056846965347,4913.0,982.0,17,4,245.1376866385855,1964.17667,8.012544692468481,6,2948.82333
2482,-1487012753725981051,4311.0,687.0,11,1,181.19940327258425,1411.11637,7.787643582231952,4,2899.8836300000003
2483,7753116269741985508,2346.0,545.0,11,1,193.84453988854654,1118.723667,5.771241571432576,3,1227.276333
2484,-9155395374485580986,6962.0,816.0,18,5,639.528459400375,5296.995315,8.282657694336994,3,1665.0046849999999
2485,6087644270328718851,3644.0,596.0,18,5,412.94069531371986,3304.023282,8.001205305013261,1,339.9767179999999
2486,1848604369113419250,2173.0,333.0,20,7,223.90536672412438,1624.424627,7.254960659346173,2,548.5753729999999
2487,-5378679406534830943,3349.0,709.0,20,7,493.84682614738523,4247.228417,8.600295055318314,3,-898.2284170000003
2488,6487013427076864006,3514.0,937.0,12,0,371.3654706672079,2420.785676,6.518607321382717,4,1093.214324
2489,6547133497197551379,5868.0,832.0,18,5,670.0296650167413,5073.853674,7.5725806466691665,2,794.146326
2490,-3754030332229610523,3450.0,514.0,8,4,327.4667916152405,3189.023246,9.738463037030535,1,260.9767539999998
2491,-4764050825425231179,5158.0,726.0,18,5,525.7807550270071,4500.218974,8.559116953165855,3,657.7810259999997
2492,-4743093573091319155,5682.0,703.0,21,8,428.4327296197678,4876.447798,11.382061782086131,2,805.5522019999999
2493,1703721460790214795,2832.0,676.0,14,1,409.02223986538934,2688.107943,6.57203369646762,2,143.89205700000002
2494,-4600469004634127173,4238.0,830.0,19,6,327.53846191481404,2547.315215,7.777148369410442,3,1690.684785
2495,6215322490013761837,3832.0,645.0,9,3,343.7614378793263,3422.86406,9.957091409425507,4,409.1359400000001
2496,144934081732891922,2674.0,535.0,21,8,349.9277879901346,3628.93864,10.370535763516754,3,-954.9386399999999
2497,-224708740800170656,2439.0,341.0,11,1,224.7581289165976,1468.6997020000001,6.534578789561821,1,970.3002979999999
2498,7727434463286786104,1744.0,416.0,7,5,237.41068121207147,1746.044745,7.354533233659834,3,-2.0447449999999208
2499,-7292490868316468997,4498.0,590.0,6,6,278.09121693380376,3135.758223,11.276005972336872,2,1362.2417770000002
2500,-6987452045483553782,2629.0,528.0,16,3,370.7600363385015,2660.648315,7.176200383611047,3,-31.64831499999991
2501,-3125265679304305843,2339.0,204.0,7,5,212.10874378310834,1551.318764,7.313789786932594,2,787.6812359999999
2502,7517196726284066558,3591.0,538.0,14,1,344.7368586027956,2904.21517,8.424440547989748,3,686.78483
2503,-5592811217230275661,2406.0,508.00000000000006,20,7,284.4779157180743,2112.314446,7.425231729036441,2,293.68555400000014
2504,-2121468671633256653,4768.0,946.0,8,4,555.3673800174399,4538.419043,8.171922237956219,5,229.58095700000013
2505,-3025614909633860887,4425.0,966.0,18,5,490.84154953968294,3419.353216,6.966307598056257,4,1005.646784
2506,-5471070076403789224,5142.0,687.0,10,2,391.28146875690715,4897.280318,12.516003718649275,2,244.71968199999992
2507,-3651213696759365623,3265.0,543.0,6,6,326.31480488183416,2045.058153,6.267132604481617,3,1219.941847
2508,9049272458118115875,5500.0,960.0,18,5,774.7841350164693,5940.300257,7.667039099701917,4,-440.3002569999999
2509,3120592369880277150,4339.0,752.0,7,5,366.14259246817545,2628.439776,7.178732630589707,2,1710.5602239999998
2510,1086247260315820410,2627.0,242.00000000000003,22,9,211.33744887021825,1865.912118,8.829065212885443,2,761.087882
2511,-7630646479051005392,4906.0,768.0,18,5,190.56766993727615,1650.89375,8.663031617815228,2,3255.10625
2512,-5330322623559790958,2486.0,503.00000000000006,7,5,227.69735221515643,1711.22217,7.515336271381088,2,774.77783
2513,1642765392465703794,4264.0,822.0,19,6,558.383870227081,3956.642668,7.0858828110327226,4,307.35733200000004
2514,-8896574703989051020,5308.0,911.0,11,1,610.3807097260857,5064.703026,8.297613186813907,3,243.29697399999986
2515,-7568325465059818482,5116.0,532.0,20,7,470.3297258155814,4588.204265,9.75529296398131,3,527.7957349999997
2516,-5202240514326092753,9963.0,718.0,4,8,700.626620476041,8360.123852,11.932352565079116,3,1602.8761479999994
2517,6230676128738472035,2123.0,398.0,18,5,149.28179008183287,1254.38212,8.402780535471717,2,868.61788
2518,-6945548617152523179,7795.0,907.0,4,8,589.2021305810958,7418.724418,12.591136441891924,4,376.2755820000002
2519,7718878941984349575,5268.0,908.0,8,4,652.209232743158,4937.812,7.570901716971745,2,330.1880000000001
2520,8609419853258600813,6609.0,894.0,23,10,748.536923854098,6096.5685060000005,8.144646325006569,1,512.4314939999995
2521,-2442779491883561794,5483.0,678.0,0,12,469.5875118635572,5243.52343,11.166232698972523,3,239.4765699999998
2522,-3343492689051538641,2584.0,510.00000000000006,16,3,382.9025260787246,2311.084315,6.035698794331909,2,272.91568499999994
2523,6181884280665078659,4392.0,984.0,12,0,489.97668094236195,3981.498032,8.125892898295625,3,410.50196800000003
2524,-1399705292489899735,4027.0,498.00000000000006,4,8,368.8204989708059,3702.387356,10.038453302708275,3,324.6126439999998
2525,4783733464125381693,8284.0,972.0,5,7,575.408844573409,6116.05161,10.62905387652541,4,2167.9483899999996
2526,-8487667847159280984,3930.0,795.0,16,3,430.60689610449674,3035.701882,7.049821796777069,3,894.2981180000002
2527,-773153408383490369,3146.0,462.00000000000006,20,7,393.50436367773955,3008.850367,7.646294792969814,1,137.149633
2528,7565444505556387574,2243.0,806.0,13,0,188.5917546164562,1480.91662,7.852499294106348,2,762.08338
2529,-1183449300875246840,47.0,635.0,12,0,113.53655753724152,622.656697,5.484195667952679,1,-575.656697
2530,-1161895807527780272,6091.0,985.0,18,5,667.1402607949001,5262.141702,7.8876092648495515,5,828.8582980000001
2531,2764448004916967585,3090.0,670.0,20,7,280.07408201317196,2439.536377,8.710325352009072,2,650.4636230000001
2532,2222248934470383648,6195.0,980.0,5,7,527.3309341492261,5273.914581,10.001147741330055,4,921.085419
2533,-3085849912935148756,4325.0,856.0,13,0,546.2282126941511,3743.991292,6.854262019044352,4,581.0087079999998
2534,5893290585217488792,3598.0,504.00000000000006,21,8,394.6688086580691,3470.456276,8.793338109996713,2,127.54372400000011
2535,559535587044672862,2832.0,470.00000000000006,17,4,338.0712315651176,2502.627349,7.402662857214918,1,329.37265100000013
2536,-6264843997520523386,5014.0,921.0,9,3,416.3599849427958,3680.402309,8.839471712214744,4,1333.597691
2537,8177908716202160798,2600.0,752.0,12,0,279.64201069998126,1865.337007,6.670446269252651,1,734.6629929999999
2538,6713748728720760764,4155.0,909.0,13,0,467.2703435818731,4011.061527,8.58402760220797,3,143.93847300000016
2539,4704444072789862127,3745.0,825.0,12,0,557.457204667606,3708.281934,6.652137424990553,2,36.71806599999991
2540,-809137039372165552,3627.0,535.0,18,5,350.43964869801874,2743.1760910000003,7.827813151827044,2,883.8239089999997
2541,-6484134881993089605,1924.0,327.0,19,6,218.11084285558505,1490.134429,6.832005275348203,2,433.86557100000005
2542,347220161275629332,5807.0,931.0,12,0,626.7971735187446,5686.613046,9.072493122577779,4,120.3869539999996
2543,-7141741758192734489,5001.0,835.0,7,5,620.3694372777129,4761.241194,7.674848095182026,5,239.75880599999982
2544,-133985966945074724,2265.0,778.0,15,2,261.5059187790625,1722.819619,6.58807122624078,3,542.1803809999999
2545,-5791294729624982044,2998.0,594.0,6,6,350.644451623686,2697.494523,7.692962231425722,4,300.50547700000016
2546,3280345331067355515,2836.0,464.00000000000006,6,6,297.03315108837563,2408.213652,8.107558510475787,2,427.7863480000001
2547,1452565864550363295,1516.0,649.0,12,0,123.67085218596685,740.0837300000001,5.984302015539751,3,775.9162699999999
2548,-3008700624751389152,2451.0,399.0,18,5,215.3149964796441,1294.307838,6.01122940418302,1,1156.692162
2549,6605040644989207693,1163.0,402.0,11,1,77.57099623679997,561.648121,7.240439703590554,1,601.351879
2550,3281925948912112517,4980.0,820.0,16,3,645.3802068936612,4709.819221,7.297743517219506,2,270.18077900000026
2551,-158396166891173671,6782.0,774.0,5,7,374.11274859638235,4618.932904,12.346365958737245,3,2163.0670959999998
2552,-5640339341472328173,2773.0,539.0,17,4,416.79111314521697,3070.395609,7.366749223201943,1,-297.39560900000015
2553,-6676608447434921428,5044.0,656.0,10,2,433.6458909431346,4597.331248,10.601579177889324,3,446.6687519999996
2554,-8078025601634351113,7114.0,984.0,23,10,70.57374842326391,483.81903800000003,6.855509999246605,1,6630.180962
2555,-416585935975571540,2112.0,534.0,13,0,312.9351223354379,1848.857798,5.908118539721448,3,263.142202
2556,-7070004254674503690,1230.0,347.0,14,1,215.95962320007,1352.663451,6.2635016257037135,2,-122.6634509999999
2557,-2440284732491553427,3306.0,495.00000000000006,7,5,154.78270386540234,1103.874174,7.131766963832853,3,2202.125826
2558,-5040459808446978088,5552.0,761.0,19,6,484.0085909991084,4654.915369,9.61742302836227,1,897.0846309999997
2559,1141716061360071747,3471.0,377.0,5,7,169.8900045239775,1841.333841,10.838388321663283,1,1629.666159
2560,-244213249294629152,5382.0,763.0,7,5,460.7331108724397,5147.259732,11.171890212650878,4,234.74026799999956
2561,8149941028899202723,2346.0,564.0,7,5,455.83559875504557,3914.769447,8.588116982727577,1,-1568.7694470000001
2562,3475901003250326510,5743.0,974.0,6,6,459.0975447295836,4366.01604,9.509996492295901,6,1376.9839599999996
2563,-8290040569601802856,5429.0,761.0,11,1,403.02193491769714,3352.580904,8.31860654106741,2,2076.419096
2564,704760632015625635,5531.0,968.0,10,2,447.24103926027135,3895.728304,8.710578775247157,3,1635.2716959999998
2565,-4751037982283189672,5030.0,474.00000000000006,2,10,336.3736701445695,4694.655992,13.956669051957283,2,335.34400800000003
2566,-9069523622718691376,1386.0,713.0,14,1,180.13418947601303,1007.644232,5.593853309752614,3,378.355768
2567,-1328662128333407932,6436.0,987.0,17,4,764.0802844601203,6202.122893,8.117108920540021,2,233.87710700000025
2568,3525972159430872175,4265.0,616.0,19,6,470.8332772404622,3849.494141,8.175917733686441,3,415.5058589999999
2569,847870392010496239,3282.0,753.0,12,0,348.7793654839144,2354.349629,6.750254923290701,3,927.6503710000002
2570,-1925851826519177491,1888.0,398.0,16,3,174.45635637482346,1054.985618,6.047275318150858,1,833.0143820000001
2571,5940347312962826500,851.0,196.0,20,7,92.69217351031803,724.197384,7.812929145731879,1,126.80261599999994
2572,-2632318616312274768,5044.0,939.0,15,2,587.3972182784094,5008.777181,8.52706997094764,2,35.22281899999962
2573,-3849571483306164043,3873.0,845.0,20,7,583.4002789355828,3827.396347,6.560497972306607,2,45.60365300000012
2574,-6576653408258702192,4727.0,923.0,14,1,452.80243355602545,3756.151787,8.295343639170722,3,970.8482130000002
2575,-8352342272837717800,4620.0,928.0,17,4,546.6253092086189,3947.587997,7.221743908483037,3,672.4120029999999
2576,4363002408166062726,6174.0,942.0,19,6,695.900652127182,5846.39821,8.401196625019859,2,327.6017899999997
2577,5827158099183736763,3107.0,487.00000000000006,16,3,362.8213283889649,2510.857866,6.920370081739568,3,596.1421340000002
2578,6464864327680758382,3019.0,521.0,21,8,328.96784968313654,2144.746902,6.51962465045089,2,874.2530980000001
2579,-2093116093485347939,7477.0,736.0,3,9,497.8955283321421,6935.214895,13.929056399103818,2,541.7851049999999
2580,-8684244180753321121,3183.0,904.0,6,6,199.62401252615987,1832.831999,9.181420490482402,3,1350.168001
2581,-4022804216645241617,2080.0,589.0,13,0,296.58682919172816,1747.501802,5.8920411495088,2,332.498198
2582,-1567973454264884658,3105.0,754.0,16,3,344.063451257227,2311.898696,6.719396342599581,1,793.1013039999998
